0,7.34,7.63,0.1433333333333333
696,5.96,6.22,0.3733333333333333
697,5.97,6.2,0.3733333333333333
698,5.98,6.18,0.41
699,6.0,6.17,0.4333333333333333
700,6.04,6.17,0.43
701,6.1,6.19,0.4466666666666666
702,6.21,6.25,0.4533333333333333
703,6.31,6.31,0.4533333333333333
704,6.49,6.43,0.44
705,6.63,6.52,0.5133333333333333
706,6.76,6.62,0.73
707,6.86,6.72,1.0433333333333332
708,6.96,6.89,1.13
709,7.08,7.04,1.086666666666667
710,7.13,7.2,1.0566666666666666
711,7.23,7.33,1.0133333333333334
712,7.4,7.48,0.7966666666666666
713,7.53,7.6,0.77
714,7.63,7.67,0.58
715,7.7,7.7,0.5433333333333333
716,7.8,7.7,0.52
717,7.83,7.71,0.4333333333333333
718,7.87,7.73,0.5033333333333333
719,7.89,7.74,0.4833333333333333
720,7.9,7.76,0.3766666666666666
721,7.93,7.75,0.4133333333333333
722,7.96,7.73,0.2866666666666667
723,8.0,7.72,0.2866666666666667
724,8.02,7.71,0.2766666666666666
725,8.04,7.7,0.2633333333333333
726,8.04,7.7,0.2966666666666667
727,8.05,7.69,0.31
728,8.05,7.69,0.2833333333333333
729,8.06,7.69,0.2566666666666666
730,8.07,7.69,0.23
731,8.08,7.68,0.24
732,8.07,7.68,0.2533333333333333
733,8.08,7.68,0.26
734,8.08,7.67,0.2366666666666666
735,8.08,7.67,0.21
736,8.08,7.67,0.2033333333333333
737,8.08,7.67,0.21
738,8.08,7.67,0.2433333333333333
739,8.08,7.66,0.25
740,8.08,7.66,0.2633333333333333
741,8.08,7.66,0.2833333333333333
742,8.08,7.65,0.3233333333333333
743,8.08,7.64,0.3366666666666666
744,8.07,7.62,0.3066666666666666
745,8.04,7.6,0.3133333333333333
746,8.04,7.55,0.36
747,8.04,7.47,0.3966666666666666
748,8.04,7.38,0.4266666666666667
749,8.0,7.29,0.4966666666666666
750,7.96,7.19,0.5066666666666667
751,7.93,7.1,0.4866666666666667
752,7.9,6.98,0.4566666666666666
753,7.89,6.86,0.2833333333333333
754,7.85,6.74,0.2133333333333333
755,7.81,6.63,0.0833333333333333
756,7.72,6.52,0.1533333333333333
757,7.64,6.47,0.1066666666666666
758,7.6,6.42,0.14
759,7.51,6.38,0.11
760,7.41,6.39,0.3233333333333333
761,7.24,6.29,0.92
762,6.84,6.37,1.6266666666666667
763,6.39,6.26,1.63
764,6.21,6.31,1.5133333333333334
765,6.02,6.19,0.87
766,5.86,6.2,0.8866666666666667
767,5.89,6.2,0.95
768,5.84,6.21,1.0766666666666669
769,5.92,6.22,1.05
770,6.0,6.23,1.0466666666666666
771,6.09,6.28,1.26
772,6.13,6.5,1.7033333333333334
773,6.24,6.47,1.62
774,6.26,6.37,1.4933333333333334
775,6.4,6.38,1.653333333333333
776,6.46,6.45,1.75
777,6.46,6.44,1.7133333333333334
778,6.45,6.58,1.8666666666666667
779,6.37,6.45,1.8233333333333333
780,6.37,6.48,1.8
781,6.42,6.51,2.023333333333333
782,6.48,6.53,2.036666666666666
783,6.57,6.53,2.043333333333333
784,6.66,6.61,2.023333333333333
785,6.71,6.71,2.023333333333333
786,6.67,6.71,1.9666666666666663
787,6.57,6.59,1.69
788,6.47,6.38,1.4366666666666668
789,6.43,6.3,1.3633333333333333
790,6.43,6.27,1.32
791,6.43,6.27,1.3666666666666667
792,6.45,6.28,1.41
793,6.47,6.3,1.43
794,6.48,6.28,1.393333333333333
795,6.49,6.27,1.346666666666667
796,6.42,6.23,1.2633333333333334
797,6.38,6.21,1.22
798,6.34,6.2,1.22
799,6.32,6.2,1.2333333333333334
800,6.26,6.2,1.2366666666666666
801,6.24,6.19,1.2466666666666666
802,6.23,6.19,1.2566666666666666
803,6.24,6.19,1.3
804,6.23,6.19,1.2466666666666666
805,6.2,6.14,1.23
806,6.19,6.14,1.1933333333333334
807,6.2,6.12,1.16
808,6.2,6.11,1.1466666666666667
809,6.11,6.06,1.17
810,6.06,6.04,1.24
811,6.05,6.03,1.2333333333333334
812,6.06,6.02,1.14
813,5.93,5.84,1.11
814,6.1,6.13,1.6266666666666667
815,6.1,6.01,1.44
816,6.06,5.87,1.3833333333333333
817,6.25,5.89,1.393333333333333
818,6.62,6.02,1.55
819,6.88,6.01,1.4866666666666666
820,7.27,5.73,1.3766666666666667
821,7.3,5.67,1.22
822,7.2,5.54,1.03
823,7.11,5.43,1.02
824,7.05,5.44,0.9433333333333334
825,7.02,5.42,0.8066666666666666
826,6.6,5.37,0.66
827,6.63,5.43,0.4966666666666666
828,6.65,5.47,0.4066666666666667
829,6.67,5.48,0.3833333333333333
830,6.67,5.48,0.3466666666666667
831,6.61,5.56,0.3166666666666666
832,6.55,5.65,0.2266666666666666
833,6.44,5.7,0.2066666666666666
834,6.37,5.76,0.1833333333333333
835,6.28,5.83,0.1933333333333333
836,6.18,5.88,0.2133333333333333
837,6.1,5.93,0.2633333333333333
838,6.07,5.95,0.25
839,6.08,5.98,0.21
840,6.05,6.03,0.2466666666666666
841,6.03,6.07,0.24
842,6.0,6.08,0.2766666666666666
843,5.98,6.09,0.28
844,5.99,6.11,0.2866666666666667
845,6.0,6.14,0.2266666666666666
846,5.98,6.16,0.2266666666666666
847,5.95,6.17,0.2433333333333333
848,5.93,6.17,0.2466666666666666
849,5.92,6.17,0.2733333333333333
850,5.91,6.17,0.27
851,5.9,6.16,0.29
852,5.89,6.16,0.34
853,5.9,6.16,0.3466666666666667
854,5.9,6.16,0.3833333333333333
855,5.9,6.16,0.4
856,5.89,6.15,0.45
857,5.86,6.16,0.4533333333333333
858,5.85,6.16,0.4466666666666666
859,5.84,6.16,0.4433333333333333
860,5.83,6.16,0.4466666666666666
861,5.83,6.18,0.4666666666666667
862,5.83,6.19,0.48
863,5.82,6.21,0.47
864,5.82,6.23,0.4666666666666667
865,5.82,6.24,0.4633333333333333
866,5.82,6.26,0.46
867,5.83,6.26,0.46
868,5.85,6.27,0.46
869,5.86,6.27,0.4466666666666666
870,5.87,6.28,0.45
871,5.87,6.28,0.4533333333333333
872,5.87,6.28,0.4566666666666666
873,5.88,6.27,0.45
874,5.89,6.27,0.45
875,5.9,6.27,0.45
876,5.9,6.27,0.4866666666666667
877,5.92,6.27,0.4866666666666667
878,5.99,6.27,0.4833333333333333
879,6.06,6.3,0.52
880,6.17,6.36,0.52
881,6.31,6.45,0.52
882,6.44,6.52,0.6766666666666666
883,6.59,6.62,0.8666666666666667
884,6.71,6.73,1.06
885,6.86,6.86,1.05
886,7.0,6.98,1.0733333333333333
887,7.1,7.09,0.9966666666666668
888,7.24,7.24,1.0066666666666666
889,7.4,7.4,0.82
890,7.57,7.51,0.64
891,7.72,7.59,0.45
892,7.85,7.6,0.3666666666666666
893,7.92,7.58,0.2266666666666666
894,7.98,7.57,0.23
895,8.06,7.54,0.1933333333333333
896,8.12,7.51,0.3233333333333333
897,8.14,7.51,0.47
898,8.11,7.39,0.6466666666666666
899,8.12,7.26,0.7633333333333333
900,8.12,7.15,0.7766666666666666
901,8.09,7.0,0.8333333333333334
902,8.06,6.86,0.7833333333333333
903,7.98,6.73,0.77
904,7.86,6.63,0.6533333333333333
905,7.72,6.5,0.6266666666666667
906,7.53,6.39,0.44
907,7.39,6.41,0.4
908,7.15,6.41,0.47
909,6.73,6.32,1.393333333333333
910,6.63,6.4,1.8833333333333333
911,6.68,6.95,1.913333333333333
912,6.48,7.12,2.0033333333333334
913,6.48,7.29,2.393333333333333
914,6.39,7.27,2.03
915,6.05,6.75,1.59
916,6.03,6.65,1.6266666666666667
917,6.05,6.59,1.6
918,6.1,6.59,1.6566666666666667
919,6.21,6.41,1.4433333333333334
920,6.27,6.31,1.3833333333333333
921,6.26,6.3,1.3633333333333333
922,6.25,6.31,1.39
923,6.24,6.3,1.393333333333333
924,6.25,6.33,1.41
925,6.25,6.32,1.3966666666666667
926,6.21,6.34,1.4
927,6.2,6.34,1.4066666666666667
928,6.17,6.35,1.413333333333333
929,6.18,6.37,1.46
930,6.19,6.37,1.42
931,6.19,6.38,1.413333333333333
932,6.25,6.38,1.4366666666666668
933,6.36,6.38,1.4366666666666668
934,6.35,6.42,1.4766666666666666
935,6.35,6.42,1.4633333333333334
936,6.35,6.41,1.4833333333333334
937,6.23,6.42,1.49
938,6.21,6.45,1.653333333333333
939,6.18,6.47,1.6333333333333333
940,6.18,6.47,1.596666666666667
941,6.18,6.48,1.68
942,6.19,6.48,1.6266666666666667
943,6.17,6.41,1.48
944,6.17,6.39,1.46
945,6.11,6.36,1.51
946,6.01,6.28,1.51
947,5.89,6.26,1.45
948,5.85,6.23,1.4
949,5.84,6.17,1.4866666666666666
950,6.11,6.28,1.7366666666666666
951,6.68,6.57,1.7433333333333334
952,6.73,6.55,1.76
953,7.0,6.4,1.57
954,7.05,6.05,1.37
955,6.89,5.78,0.9833333333333332
956,6.91,5.59,0.55
957,7.01,5.52,0.4166666666666667
958,6.97,5.54,0.39
959,6.97,5.5,0.34
960,6.99,5.47,0.3
961,6.98,5.43,0.31
962,6.97,5.37,0.3333333333333333
963,6.88,5.34,0.3
964,6.74,5.28,0.33
965,6.61,5.25,0.3266666666666666
966,6.54,5.27,0.28
967,6.46,5.29,0.24
968,6.4,5.32,0.1933333333333333
969,6.36,5.33,0.2166666666666666
970,6.32,5.39,0.19
971,6.28,5.49,0.1466666666666666
972,6.24,5.57,0.14
973,6.21,5.66,0.14
974,6.18,5.73,0.1566666666666666
975,6.18,5.8,0.1533333333333333
976,6.16,5.87,0.1633333333333333
977,6.16,5.92,0.2033333333333333
978,6.13,5.97,0.2333333333333333
979,6.11,6.02,0.27
980,6.1,6.06,0.2733333333333333
981,6.09,6.1,0.2966666666666667
982,6.1,6.13,0.3333333333333333
983,6.1,6.14,0.3366666666666666
984,6.1,6.14,0.3366666666666666
985,6.1,6.16,0.3533333333333333
986,6.1,6.18,0.3833333333333333
987,6.1,6.19,0.3666666666666666
988,6.1,6.18,0.4133333333333333
989,6.08,6.18,0.4
990,6.08,6.17,0.39
991,6.07,6.17,0.3866666666666666
992,6.07,6.17,0.3766666666666666
993,6.07,6.16,0.3733333333333333
994,6.07,6.16,0.3966666666666666
995,6.06,6.16,0.4133333333333333
996,6.05,6.16,0.43
997,6.04,6.16,0.4266666666666667
998,6.03,6.16,0.42
999,6.02,6.16,0.4266666666666667
1000,5.99,6.16,0.4966666666666666
1001,5.98,6.16,0.5233333333333333
1002,5.98,6.16,0.5166666666666667
1003,5.98,6.16,0.5133333333333333
1004,5.98,6.17,0.49
1005,5.99,6.17,0.49
1006,5.99,6.16,0.4866666666666667
1007,5.99,6.16,0.4833333333333333
1008,5.99,6.16,0.47
1009,5.99,6.16,0.4733333333333333
1010,5.98,6.16,0.4766666666666667
1011,5.98,6.16,0.4766666666666667
1012,5.98,6.17,0.45
1013,5.98,6.19,0.35
1014,5.99,6.2,0.3033333333333333
1015,5.97,6.21,0.2933333333333333
1016,5.96,6.22,0.2766666666666666
1017,5.9,6.21,0.29
1018,5.88,6.21,0.3033333333333333
1019,5.83,6.19,0.3066666666666666
1020,5.8,6.18,0.3133333333333333
1021,5.67,6.15,0.4
1022,5.55,6.11,0.5766666666666667
1023,5.4,6.08,0.8233333333333334
1024,5.33,6.05,0.85
1025,5.39,6.04,0.92
1026,5.44,6.04,0.7633333333333333
1027,5.49,6.05,0.6633333333333333
1028,5.7,6.04,0.5033333333333333
1029,5.86,6.04,0.41
1030,6.02,6.1,0.2966666666666667
1031,6.07,6.1,0.3866666666666666
1032,6.05,6.1,0.4166666666666667
1033,5.99,6.03,0.7233333333333334
1034,5.97,6.03,0.7133333333333334
1035,6.01,6.02,0.9066666666666666
1036,6.15,6.05,1.0266666666666666
1037,6.45,6.15,0.9633333333333334
1038,6.82,6.2,0.6933333333333334
1039,7.17,6.27,0.5333333333333333
1040,7.46,6.32,0.37
1041,7.7,6.37,0.4033333333333333
1042,7.9,6.42,0.3133333333333333
1043,7.99,6.57,0.3333333333333333
1044,8.13,6.69,0.2933333333333333
1045,8.3,6.77,0.16
1046,8.46,6.85,0.0366666666666666
1047,8.56,6.94,-0.1733333333333333
1048,8.62,6.98,-0.37
1049,8.66,6.94,-0.3733333333333333
1050,8.64,6.88,-0.33
1051,8.6,6.86,-0.5166666666666667
1052,8.57,6.68,-0.4766666666666667
1053,8.56,6.49,-0.3266666666666666
1054,8.52,6.4,0.0466666666666666
1055,8.5,6.3,0.0166666666666666
1056,8.49,6.24,0.13
1057,8.49,6.2,0.17
1058,8.49,6.18,0.1833333333333333
1059,8.49,6.17,0.06
1060,8.48,6.16,-0.0833333333333333
1061,8.48,6.16,-0.27
1062,8.48,6.16,-0.3466666666666667
1063,8.45,6.16,-0.25
1064,8.39,6.15,-0.1566666666666666
1065,8.33,6.14,-0.1133333333333333
1066,8.25,6.13,0.0
1067,8.14,6.1,0.0833333333333333
1068,8.07,6.06,0.0366666666666666
1069,7.98,6.01,0.0166666666666666
1070,7.86,5.97,0.0233333333333333
1071,7.77,5.94,0.0433333333333333
1072,7.68,5.91,0.1133333333333333
1073,7.53,5.85,0.5866666666666667
1074,7.38,5.82,0.7266666666666667
1075,7.26,5.81,0.58
1076,7.16,5.82,0.5433333333333333
1077,7.07,5.83,0.5
1078,7.0,5.83,0.4666666666666667
1079,7.05,5.88,0.2833333333333333
1080,6.96,5.9,0.34
1081,6.98,5.92,0.3233333333333333
1082,6.96,5.97,0.2733333333333333
1083,6.79,6.03,0.3266666666666666
1084,6.68,6.04,0.51
1085,6.23,5.87,0.8433333333333334
1086,6.29,5.82,0.7
1087,6.3,5.79,0.6266666666666667
1088,6.24,5.71,0.6466666666666666
1089,6.22,5.65,0.67
1090,6.2,5.61,0.5833333333333334
1091,6.2,5.58,0.5533333333333333
1092,6.21,5.59,0.46
1093,6.24,5.62,0.4733333333333333
1094,6.22,5.67,0.4666666666666667
1095,6.24,5.71,0.3833333333333333
1096,6.31,5.77,0.2933333333333333
1097,6.33,5.83,0.2533333333333333
1098,6.33,5.84,0.22
1099,6.33,5.85,0.2
1100,6.32,5.89,0.1933333333333333
1101,6.27,5.91,0.18
1102,6.22,5.95,0.17
1103,6.18,5.98,0.1733333333333333
1104,6.14,6.0,0.1433333333333333
1105,6.1,6.03,0.1333333333333333
1106,6.03,6.03,0.14
1107,6.0,6.05,0.0733333333333333
1108,5.97,6.06,0.0633333333333333
1109,5.95,6.1,0.0466666666666666
1110,5.95,6.12,0.0466666666666666
1111,5.96,6.17,-0.0166666666666666
1112,5.97,6.2,0.0133333333333333
1113,5.98,6.23,0.03
1114,5.99,6.23,0.11
1115,5.96,6.22,0.1366666666666666
1116,5.96,6.22,0.1733333333333333
1117,5.95,6.21,0.2033333333333333
1118,5.93,6.21,0.2
1119,5.91,6.21,0.2166666666666666
1120,5.9,6.2,0.2633333333333333
1121,5.88,6.19,0.2766666666666666
1122,5.87,6.19,0.3
1123,5.85,6.18,0.3266666666666666
1124,5.86,6.18,0.3333333333333333
1125,5.85,6.18,0.3666666666666666
1126,5.84,6.18,0.3566666666666667
1127,5.8,6.17,0.3466666666666667
1128,5.77,6.17,0.35
1129,5.72,6.16,0.3433333333333333
1130,5.68,6.15,0.3466666666666667
1131,5.54,6.14,0.4333333333333333
1132,5.43,6.18,0.59
1133,5.32,6.09,0.6066666666666667
1134,5.41,6.09,0.5666666666666667
1135,5.51,6.09,0.5366666666666666
1136,5.52,6.05,0.5233333333333333
1137,5.53,5.97,0.59
1138,5.54,5.98,0.57
1139,5.54,5.93,0.7
1140,5.58,5.94,0.65
1141,5.64,6.0,0.6533333333333333
1142,5.69,6.06,0.6733333333333333
1143,5.87,6.06,0.65
1144,5.88,6.06,0.6833333333333333
1145,5.9,6.05,0.7166666666666667
1146,5.94,6.05,0.69
1147,5.91,6.03,0.64
1148,5.89,5.93,0.54
1149,5.58,5.81,0.57
1150,5.73,5.84,0.4566666666666666
1151,6.16,5.86,0.33
1152,6.22,5.86,0.34
1153,6.12,5.82,0.5366666666666666
1154,6.07,5.82,0.9
1155,6.16,5.83,0.77
1156,6.28,5.84,0.9033333333333332
1157,6.49,5.84,0.8466666666666667
1158,6.79,5.91,0.8066666666666666
1159,7.13,5.94,0.65
1160,7.48,6.02,0.4
1161,7.72,6.09,0.2
1162,7.95,6.15,0.22
1163,8.15,6.19,0.3533333333333333
1164,8.3,6.38,0.4
1165,8.42,6.5,0.4166666666666667
1166,8.59,6.62,0.3066666666666666
1167,8.76,6.72,0.03
1168,8.85,6.84,-0.2666666666666666
1169,8.9,6.91,-0.57
1170,8.93,6.9,-0.4266666666666667
1171,8.91,6.85,-0.4833333333333333
1172,8.9,6.8,-0.2833333333333333
1173,8.87,6.77,-0.2333333333333333
1174,8.83,6.66,-0.22
1175,8.81,6.5,-0.27
1176,8.78,6.37,-0.2966666666666667
1177,8.76,6.31,-0.2666666666666666
1178,8.75,6.26,-0.2366666666666666
1179,8.72,6.23,-0.09
1180,8.64,6.2,-0.09
1181,8.54,6.16,-0.0533333333333333
1182,8.41,6.12,0.05
1183,8.34,6.06,0.0033333333333333
1184,8.28,5.98,0.02
1185,8.21,5.93,0.0033333333333333
1186,8.11,5.89,-0.04
1187,8.01,5.87,-0.0533333333333333
1188,7.94,5.84,-0.0533333333333333
1189,7.86,5.81,-0.0033333333333333
1190,7.81,5.81,-0.02
1191,7.72,5.78,0.0566666666666666
1192,7.62,5.76,0.21
1193,7.56,5.75,0.3533333333333333
1194,7.52,5.75,0.3266666666666666
1195,7.51,5.76,0.2666666666666666
1196,7.48,5.75,0.2233333333333333
1197,7.41,5.72,0.32
1198,7.33,5.7,0.3166666666666666
1199,7.37,5.71,0.1566666666666666
1200,7.39,5.71,0.16
1201,7.3,5.72,0.1666666666666666
1202,7.17,5.72,0.2033333333333333
1203,7.14,5.77,0.39
1204,7.03,5.91,0.49
1205,6.98,5.93,0.5333333333333333
1206,6.81,5.94,0.61
1207,6.88,5.93,0.5333333333333333
1208,6.73,5.9,0.6066666666666667
1209,6.68,5.9,0.5833333333333334
1210,6.64,5.9,0.5833333333333334
1211,6.42,5.87,0.74
1212,6.5,5.8,0.6533333333333333
1213,6.58,5.78,0.5666666666666667
1214,6.62,5.75,0.4866666666666667
1215,6.47,5.69,0.49
1216,6.52,5.65,0.3033333333333333
1217,6.68,5.66,0.2
1218,6.71,5.66,0.1866666666666666
1219,6.71,5.65,0.23
1220,6.67,5.64,0.25
1221,6.65,5.64,0.2
1222,6.57,5.64,0.24
1223,6.46,5.64,0.2566666666666666
1224,6.32,5.65,0.32
1225,6.28,5.65,0.32
1226,6.24,5.65,0.32
1227,6.2,5.66,0.32
1228,6.2,5.7,0.28
1229,6.2,5.73,0.1733333333333333
1230,6.2,5.76,0.1266666666666666
1231,6.18,5.78,0.12
1232,6.17,5.81,0.1166666666666666
1233,6.18,5.87,0.1
1234,6.18,5.9,0.1133333333333333
1235,6.17,5.96,0.11
1236,6.16,5.98,0.0933333333333333
1237,6.16,5.99,0.0766666666666666
1238,6.15,6.01,0.0633333333333333
1239,6.13,6.02,0.07
1240,6.13,6.04,0.0766666666666666
1241,6.12,6.06,0.08
1242,6.1,6.05,0.1066666666666666
1243,6.07,6.04,0.1133333333333333
1244,6.06,6.04,0.1033333333333333
1245,6.05,6.04,0.1533333333333333
1246,6.05,6.06,0.1833333333333333
1247,6.05,6.06,0.1833333333333333
1248,6.05,6.06,0.1833333333333333
1249,6.05,6.07,0.18
1250,6.05,6.08,0.2033333333333333
1251,6.05,6.08,0.2
1252,6.06,6.09,0.1533333333333333
1253,6.06,6.09,0.11
1254,6.06,6.09,0.0966666666666666
1255,6.06,6.1,0.0833333333333333
1256,6.06,6.1,0.09
1257,6.07,6.1,0.1
1258,6.08,6.1,0.1033333333333333
1259,6.09,6.1,0.1033333333333333
1260,6.1,6.1,0.14
1261,6.1,6.1,0.18
1262,6.11,6.1,0.1866666666666666
1263,6.12,6.1,0.18
1264,6.12,6.1,0.18
1265,6.12,6.08,0.2033333333333333
1266,6.11,6.06,0.2033333333333333
1267,6.09,6.04,0.2633333333333333
1268,6.05,6.01,0.3166666666666666
1269,6.04,5.98,0.34
1270,6.04,5.97,0.3366666666666666
1271,6.04,5.96,0.3133333333333333
1272,6.05,5.96,0.3033333333333333
1273,6.12,5.96,0.2533333333333333
1274,6.22,5.96,0.21
1275,6.3,5.98,0.21
1276,6.41,6.05,0.22
1277,6.57,6.17,0.25
1278,6.68,6.31,0.3466666666666667
1279,6.85,6.47,0.6166666666666667
1280,7.06,6.65,0.86
1281,7.23,6.84,0.88
1282,7.36,7.0,0.7533333333333333
1283,7.54,7.16,0.7066666666666667
1284,7.69,7.33,0.5333333333333333
1285,7.88,7.51,0.3
1286,8.0,7.62,0.0766666666666666
1287,8.11,7.7,0.0
1288,8.18,7.67,0.11
1289,8.22,7.66,0.1966666666666666
1290,8.27,7.61,0.1633333333333333
1291,8.3,7.55,0.1866666666666666
1292,8.32,7.51,0.18
1293,8.36,7.41,0.1966666666666666
1294,8.34,7.26,0.37
1295,8.28,7.11,0.41
1296,8.25,6.98,0.5733333333333334
1297,8.23,6.8,0.6166666666666667
1298,8.09,6.67,0.6333333333333333
1299,7.94,6.54,0.4666666666666667
1300,7.76,6.42,0.2866666666666667
1301,7.57,6.34,0.3066666666666666
1302,7.43,6.34,0.32
1303,7.41,6.37,0.4766666666666667
1304,7.2,6.46,0.8666666666666667
1305,6.76,6.49,1.663333333333333
1306,6.91,6.82,1.95
1307,6.69,7.12,2.28
1308,6.83,7.27,2.4633333333333334
1309,6.73,7.16,2.01
1310,6.41,6.74,1.5666666666666669
1311,6.23,6.61,1.42
1312,6.27,6.58,1.4233333333333331
1313,6.28,6.53,1.3866666666666667
1314,6.27,6.43,1.31
1315,6.26,6.41,1.3233333333333333
1316,6.33,6.34,1.3833333333333333
1317,6.36,6.32,1.3833333333333333
1318,6.39,6.35,1.3866666666666667
1319,6.39,6.38,1.3866666666666667
1320,6.42,6.4,1.4066666666666667
1321,6.45,6.41,1.403333333333333
1322,6.46,6.43,1.4666666666666666
1323,6.46,6.5,1.62
1324,6.43,6.58,1.8066666666666664
1325,6.46,6.62,1.84
1326,6.53,6.69,2.13
1327,6.54,6.68,1.9633333333333332
1328,6.54,6.69,2.03
1329,6.4,6.65,1.91
1330,6.38,6.68,2.05
1331,6.21,6.6,1.9533333333333331
1332,6.07,6.38,1.56
1333,6.03,6.29,1.393333333333333
1334,6.1,6.3,1.48
1335,6.14,6.28,1.5066666666666666
1336,6.7,6.48,1.6733333333333331
1337,7.06,6.49,1.596666666666667
1338,7.19,6.36,1.3166666666666669
1339,7.24,6.22,1.1566666666666667
1340,7.16,6.01,1.23
1341,7.08,5.83,0.84
1342,7.12,5.75,0.56
1343,7.28,5.72,0.4533333333333333
1344,7.41,5.75,0.3433333333333333
1345,7.34,5.65,0.29
1346,7.28,5.59,0.2466666666666666
1347,7.24,5.51,0.29
1348,7.07,5.48,0.3333333333333333
1349,6.95,5.46,0.3066666666666666
1350,6.86,5.46,0.2433333333333333
1351,6.79,5.45,0.3033333333333333
1352,6.72,5.44,0.3633333333333333
1353,6.65,5.47,0.36
1354,6.59,5.48,0.3633333333333333
1355,6.55,5.52,0.3666666666666666
1356,6.55,5.61,0.2933333333333333
1357,6.52,5.7,0.26
1358,6.53,5.79,0.19
1359,6.53,5.88,0.1733333333333333
1360,6.52,5.95,0.14
1361,6.5,6.01,0.1266666666666666
1362,6.48,6.06,0.16
1363,6.46,6.1,0.1733333333333333
1364,6.45,6.14,0.25
1365,6.45,6.17,0.2466666666666666
1366,6.45,6.21,0.2033333333333333
1367,6.46,6.24,0.1866666666666666
1368,6.46,6.27,0.15
1369,6.46,6.28,0.2033333333333333
1370,6.47,6.27,0.22
1371,6.47,6.27,0.2066666666666666
1372,6.47,6.25,0.13
1373,6.47,6.24,0.0866666666666666
1374,6.48,6.24,0.09
1375,6.48,6.24,0.0833333333333333
1376,6.48,6.22,0.0566666666666666
1377,6.48,6.21,0.0366666666666666
1378,6.48,6.2,-0.0166666666666666
1379,6.48,6.2,-0.0133333333333333
1380,6.47,6.19,0.0
1381,6.47,6.19,0.01
1382,6.47,6.19,0.01
1383,6.47,6.19,0.0166666666666666
1384,6.47,6.18,0.02
1385,6.48,6.18,0.0266666666666666
1386,6.48,6.18,0.04
1387,6.48,6.19,0.0566666666666666
1388,6.48,6.19,0.06
