0,7.34,7.63,0.1433333333333333
1389,6.48,6.19,0.06
1390,6.48,6.19,0.0866666666666666
1391,6.48,6.2,0.0866666666666666
1392,6.48,6.2,0.0866666666666666
1393,6.48,6.2,0.0866666666666666
1394,6.48,6.2,0.0633333333333333
1395,6.47,6.2,0.03
1396,6.47,6.2,0.0166666666666666
1397,6.47,6.2,0.01
1398,6.47,6.19,0.0033333333333333
1399,6.47,6.19,0.0233333333333333
1400,6.46,6.18,0.0266666666666666
1401,6.46,6.18,0.01
1402,6.45,6.18,0.0466666666666666
1403,6.44,6.18,0.1
1404,6.44,6.18,0.1
1405,6.43,6.18,0.1033333333333333
1406,6.43,6.18,0.0966666666666666
1407,6.44,6.18,0.0366666666666666
1408,6.45,6.19,-0.0166666666666666
1409,6.47,6.19,-0.0566666666666666
1410,6.5,6.19,-0.0566666666666666
1411,6.56,6.21,-0.04
1412,6.66,6.24,-0.0433333333333333
1413,6.75,6.24,-0.0733333333333333
1414,6.81,6.24,-0.1366666666666666
1415,6.92,6.25,-0.1633333333333333
1416,7.0,6.26,-0.1433333333333333
1417,7.1,6.27,-0.1266666666666666
1418,7.18,6.28,-0.1166666666666666
1419,7.27,6.29,-0.1166666666666666
1420,7.32,6.3,-0.1133333333333333
1421,7.37,6.31,-0.1133333333333333
1422,7.4,6.34,-0.0733333333333333
1423,7.4,6.36,-0.0733333333333333
1424,7.35,6.42,-0.0533333333333333
1425,7.33,6.47,0.7533333333333333
1426,7.32,6.53,1.43
1427,7.3,6.52,1.5333333333333334
1428,7.15,6.54,1.42
1429,6.39,6.53,1.8066666666666664
1430,6.18,6.06,0.63
1431,6.12,6.08,0.71
1432,6.04,6.07,0.7266666666666667
1433,6.02,6.08,0.82
1434,6.06,6.42,2.05
1435,6.2,6.97,2.263333333333333
1436,6.31,7.14,2.22
1437,6.46,7.22,2.263333333333333
1438,6.47,7.23,2.1466666666666665
1439,6.53,7.18,2.12
1440,6.65,7.16,2.14
1441,6.73,7.08,2.006666666666667
1442,6.76,7.08,1.9766666666666663
1443,6.74,7.05,2.03
1444,6.41,6.81,1.9766666666666663
1445,6.28,6.53,1.6933333333333334
1446,6.16,6.33,1.2166666666666666
1447,6.14,6.3,1.3133333333333332
1448,6.12,6.23,1.1933333333333334
1449,6.11,6.21,1.21
1450,6.12,6.17,1.31
1451,6.15,6.16,1.35
1452,6.16,6.09,1.2733333333333334
1453,6.12,5.89,1.26
1454,6.14,5.96,1.3666666666666667
1455,6.19,5.99,1.3733333333333333
1456,6.32,6.03,1.38
1457,6.51,6.05,1.37
1458,6.69,6.03,1.25
1459,6.93,5.93,1.0333333333333334
1460,7.01,5.76,0.53
1461,7.0,5.71,0.5566666666666666
1462,7.0,5.62,0.3866666666666666
1463,7.07,5.56,0.2433333333333333
1464,6.98,5.51,0.26
1465,6.83,5.5,0.3366666666666666
1466,6.79,5.55,0.4233333333333333
1467,6.78,5.58,0.47
1468,6.82,5.6,0.4866666666666667
1469,6.99,5.43,0.26
1470,7.11,5.36,0.1433333333333333
1471,7.12,5.35,0.1433333333333333
1472,6.9,5.38,0.11
1473,6.78,5.44,0.1133333333333333
1474,6.71,5.53,0.0533333333333333
1475,6.69,5.63,0.0533333333333333
1476,6.62,5.7,0.0533333333333333
1477,6.55,5.75,0.0566666666666666
1478,6.5,5.81,0.0733333333333333
1479,6.41,5.83,0.1
1480,6.36,5.9,0.11
1481,6.3,5.95,0.12
1482,6.27,5.99,0.13
1483,6.27,6.05,0.1866666666666666
1484,6.27,6.09,0.22
1485,6.26,6.12,0.2133333333333333
1486,6.25,6.16,0.24
1487,6.26,6.17,0.23
1488,6.27,6.18,0.2266666666666666
1489,6.28,6.17,0.2666666666666666
1490,6.27,6.17,0.3133333333333333
1491,6.27,6.17,0.2066666666666666
1492,6.25,6.17,0.1866666666666666
1493,6.24,6.16,0.1033333333333333
1494,6.23,6.16,0.0833333333333333
1495,6.23,6.16,0.08
1496,6.21,6.16,0.0933333333333333
1497,6.21,6.16,0.1033333333333333
1498,6.2,6.16,0.1566666666666666
1499,6.19,6.16,0.17
1500,6.18,6.16,0.1866666666666666
1501,6.17,6.16,0.2266666666666666
1502,6.16,6.16,0.2433333333333333
1503,6.16,6.16,0.22
1504,6.16,6.17,0.2033333333333333
1505,6.16,6.18,0.17
1506,6.16,6.19,0.1666666666666666
1507,6.17,6.2,0.16
1508,6.17,6.21,0.1433333333333333
1509,6.19,6.21,0.0933333333333333
1510,6.2,6.21,0.0866666666666666
1511,6.21,6.21,0.0866666666666666
1512,6.22,6.21,0.0933333333333333
1513,6.22,6.21,0.1
1514,6.23,6.21,0.0933333333333333
1515,6.23,6.21,0.0833333333333333
1516,6.23,6.21,0.0466666666666666
1517,6.23,6.2,0.0566666666666666
1518,6.23,6.18,0.11
1519,6.23,6.16,0.1166666666666666
1520,6.24,6.16,0.13
1521,6.26,6.15,0.06
1522,6.29,6.15,0.0433333333333333
1523,6.33,6.15,0.0466666666666666
1524,6.41,6.15,0.0366666666666666
1525,6.5,6.16,-0.04
1526,6.55,6.16,-0.06
1527,6.64,6.17,-0.1433333333333333
1528,6.75,6.17,-0.1266666666666666
1529,6.84,6.18,-0.1133333333333333
1530,6.93,6.18,-0.13
1531,6.99,6.19,-0.1533333333333333
1532,7.07,6.19,-0.1533333333333333
1533,7.13,6.19,-0.16
1534,7.21,6.18,-0.17
1535,7.2,6.17,-0.1666666666666666
1536,7.2,6.14,-0.1
1537,7.16,6.14,0.0266666666666666
1538,7.14,6.21,0.4066666666666667
1539,7.05,6.2,0.2933333333333333
1540,6.9,6.21,1.0066666666666666
1541,6.47,6.03,0.93
1542,6.09,6.03,0.8
1543,6.06,5.97,0.9366666666666666
1544,5.94,5.98,1.0766666666666669
1545,5.91,5.99,0.99
1546,5.97,6.16,1.27
1547,6.03,6.58,2.11
1548,6.07,6.45,1.53
1549,6.1,6.39,1.4333333333333331
1550,6.25,6.7,1.9733333333333332
1551,6.27,6.63,1.9266666666666667
1552,6.51,6.86,2.023333333333333
1553,6.52,6.77,1.92
1554,6.56,6.72,1.91
1555,6.53,6.55,1.8733333333333333
1556,6.46,6.43,1.6566666666666667
1557,6.42,6.29,1.5166666666666666
1558,6.41,6.24,1.45
1559,6.39,6.16,1.2533333333333334
1560,6.34,6.09,1.0733333333333333
1561,6.23,6.08,1.0366666666666666
1562,6.17,6.05,1.0733333333333333
1563,6.16,6.07,1.106666666666667
1564,6.16,6.08,1.0733333333333333
1565,6.14,6.05,1.1033333333333333
1566,6.08,6.04,1.15
1567,6.08,6.01,1.17
1568,6.1,5.99,1.1766666666666667
1569,6.1,5.99,1.1733333333333331
1570,6.06,5.83,1.2833333333333334
1571,6.17,5.88,1.5166666666666666
1572,6.43,5.9,1.47
1573,6.66,5.92,1.53
1574,6.83,5.78,1.14
1575,6.89,5.7,0.97
1576,6.96,5.7,0.88
1577,6.91,5.61,0.68
1578,6.86,5.5,0.4666666666666667
1579,6.81,5.44,0.41
1580,6.73,5.4,0.3733333333333333
1581,6.53,5.42,0.3533333333333333
1582,6.33,5.44,0.5066666666666667
1583,6.4,5.44,0.45
1584,6.43,5.46,0.4433333333333333
1585,6.45,5.46,0.4366666666666666
1586,6.6,5.57,0.27
1587,6.86,5.56,0.1666666666666666
1588,6.84,5.58,0.13
1589,6.66,5.65,0.1166666666666666
1590,6.48,5.69,0.1066666666666666
1591,6.37,5.72,0.1533333333333333
1592,6.32,5.79,0.1766666666666666
1593,6.24,5.86,0.1966666666666666
1594,6.19,5.93,0.21
1595,6.16,5.99,0.1833333333333333
1596,6.13,6.0,0.16
1597,6.1,6.04,0.16
1598,6.09,6.08,0.12
1599,6.08,6.11,0.1333333333333333
1600,6.09,6.14,0.11
1601,6.1,6.16,0.1133333333333333
1602,6.1,6.16,0.1566666666666666
1603,6.1,6.17,0.2
1604,6.09,6.15,0.25
1605,6.07,6.14,0.25
1606,6.07,6.14,0.26
1607,6.07,6.13,0.26
1608,6.08,6.13,0.2833333333333333
1609,6.09,6.13,0.28
1610,6.1,6.12,0.28
1611,6.1,6.12,0.2833333333333333
1612,6.11,6.12,0.29
1613,6.12,6.12,0.2933333333333333
1614,6.12,6.12,0.2766666666666666
1615,6.11,6.12,0.2833333333333333
1616,6.07,6.12,0.3133333333333333
1617,6.02,6.12,0.3166666666666666
1618,5.98,6.13,0.32
1619,5.97,6.16,0.2933333333333333
1620,5.94,6.19,0.2633333333333333
1621,5.95,6.23,0.2633333333333333
1622,5.95,6.24,0.2666666666666666
1623,5.96,6.26,0.2233333333333333
1624,5.97,6.3,0.2066666666666666
1625,5.97,6.31,0.2166666666666666
1626,5.98,6.31,0.23
1627,6.0,6.31,0.26
1628,5.99,6.3,0.2933333333333333
1629,5.96,6.29,0.29
1630,5.96,6.27,0.29
1631,5.96,6.26,0.2733333333333333
1632,5.99,6.25,0.2233333333333333
1633,6.0,6.23,0.1766666666666666
1634,5.99,6.21,0.1666666666666666
1635,6.01,6.2,0.1466666666666666
1636,6.06,6.2,0.2
1637,6.16,6.21,0.3633333333333333
1638,6.33,6.31,0.4266666666666667
1639,6.56,6.44,0.51
1640,6.76,6.63,0.6333333333333333
1641,7.0,6.88,0.75
1642,7.17,7.14,0.77
1643,7.34,7.32,0.71
1644,7.56,7.58,0.6466666666666666
1645,7.74,7.79,0.6133333333333333
1646,7.91,7.94,0.2133333333333333
1647,7.93,7.98,0.0666666666666666
1648,8.02,7.99,-0.0466666666666666
1649,8.09,8.0,-0.1533333333333333
1650,8.14,8.0,-0.1366666666666666
1651,8.16,7.97,-0.0466666666666666
1652,8.19,7.95,0.0133333333333333
1653,8.21,7.91,0.0166666666666666
1654,8.22,7.88,-0.0133333333333333
1655,8.24,7.86,0.0033333333333333
1656,8.27,7.86,0.02
1657,8.29,7.83,0.0266666666666666
1658,8.31,7.79,0.0333333333333333
1659,8.32,7.74,0.1466666666666666
1660,8.32,7.66,0.2166666666666666
1661,8.33,7.59,0.2166666666666666
1662,8.35,7.53,0.2566666666666666
1663,8.34,7.46,0.3433333333333333
1664,8.3,7.38,0.2966666666666667
1665,8.21,7.3,0.27
1666,8.15,7.2,0.3866666666666666
1667,8.14,7.08,0.35
1668,8.07,6.97,0.3233333333333333
1669,7.97,6.83,0.36
1670,7.9,6.7,0.39
1671,7.81,6.6,0.37
1672,7.72,6.52,0.1866666666666666
1673,7.61,6.4,-0.01
1674,7.48,6.24,-0.0666666666666666
1675,7.39,6.12,-0.0933333333333333
1676,7.33,6.03,-0.0233333333333333
1677,7.2,6.05,0.0
1678,7.1,6.04,0.02
1679,6.97,6.04,0.09
1680,6.88,6.03,0.1966666666666666
1681,6.85,6.04,0.2766666666666666
1682,6.78,6.03,0.38
1683,6.74,6.02,0.42
1684,6.73,6.01,0.4866666666666667
1685,6.75,6.01,0.43
1686,6.77,6.01,0.4333333333333333
1687,6.78,6.02,0.45
1688,6.79,6.02,0.4266666666666667
1689,6.8,6.02,0.2933333333333333
1690,6.81,6.02,0.2833333333333333
1691,6.82,6.01,0.19
1692,6.82,6.01,0.14
1693,6.82,5.98,0.11
1694,6.76,5.93,0.0866666666666666
1695,6.7,5.9,0.0933333333333333
1696,6.64,5.84,0.0766666666666666
1697,6.62,5.84,0.08
1698,6.54,5.85,0.08
1699,6.49,5.85,0.0933333333333333
1700,6.39,5.86,0.0966666666666666
1701,6.32,5.86,0.11
1702,6.24,5.86,0.12
1703,6.19,5.87,0.1533333333333333
1704,6.15,5.87,0.1533333333333333
1705,6.12,5.89,0.1233333333333333
1706,6.09,5.9,0.16
1707,6.09,5.93,0.2366666666666666
1708,6.08,5.95,0.2666666666666666
1709,6.09,6.01,0.3633333333333333
1710,6.1,6.05,0.3366666666666666
1711,6.11,6.07,0.32
1712,6.11,6.08,0.3666666666666666
1713,6.1,6.08,0.4433333333333333
1714,6.11,6.1,0.56
1715,6.11,6.12,0.5733333333333334
1716,6.12,6.15,0.51
1717,6.12,6.17,0.5133333333333333
1718,6.13,6.17,0.49
1719,6.13,6.17,0.5366666666666666
1720,6.12,6.16,0.53
1721,6.12,6.16,0.53
1722,6.11,6.16,0.5233333333333333
1723,6.07,6.13,0.52
1724,6.06,6.11,0.49
1725,6.05,6.09,0.48
1726,6.04,6.07,0.4833333333333333
1727,6.03,6.06,0.4566666666666666
1728,6.03,6.05,0.4266666666666667
1729,6.03,6.05,0.4033333333333333
1730,6.03,6.05,0.3233333333333333
1731,6.04,6.05,0.2466666666666666
1732,6.09,6.05,0.2
1733,6.15,6.05,0.1433333333333333
1734,6.23,6.07,0.0766666666666666
1735,6.3,6.11,0.02
1736,6.43,6.19,-0.0866666666666666
1737,6.58,6.3,-0.0333333333333333
1738,6.72,6.39,0.0366666666666666
1739,6.83,6.47,0.15
1740,6.91,6.56,0.36
1741,7.1,6.71,0.5866666666666667
1742,7.31,6.94,0.46
1743,7.48,7.12,0.4666666666666667
1744,7.72,7.29,0.4333333333333333
1745,7.88,7.47,0.32
1746,7.99,7.58,0.17
1747,8.09,7.55,0.17
1748,8.19,7.55,-0.0633333333333333
1749,8.25,7.5,0.0433333333333333
1750,8.3,7.43,0.1366666666666666
1751,8.29,7.4,0.26
1752,8.24,7.24,0.4733333333333333
1753,8.22,7.09,0.4633333333333333
1754,8.21,6.91,0.4133333333333333
1755,8.18,6.75,0.26
1756,8.01,6.61,0.1866666666666666
1757,7.83,6.48,0.1966666666666666
1758,7.62,6.42,0.29
1759,7.45,6.49,0.39
1760,7.4,6.72,0.8466666666666667
1761,7.4,6.82,0.8166666666666667
1762,7.13,7.08,1.8833333333333333
1763,7.09,7.09,1.913333333333333
1764,7.16,7.14,2.08
1765,6.87,7.25,2.1633333333333336
1766,6.63,6.98,1.6233333333333333
1767,6.59,6.67,1.4633333333333334
1768,6.65,6.54,1.5033333333333334
1769,6.74,6.42,1.4766666666666666
1770,6.6,6.36,1.5733333333333333
1771,6.59,6.38,1.8633333333333333
1772,6.58,6.39,1.95
1773,6.61,6.41,2.04
1774,6.63,6.52,2.21
1775,6.73,6.69,2.1633333333333336
1776,6.4,6.44,1.9866666666666664
1777,6.34,6.19,1.6566666666666667
1778,6.42,6.0,1.61
1779,6.46,5.95,1.6566666666666667
1780,6.48,5.99,1.7133333333333334
1781,6.52,6.05,1.7066666666666668
1782,6.53,6.06,1.7
1783,6.5,6.0,1.5566666666666666
1784,6.43,5.98,1.5
1785,6.62,6.0,1.0133333333333334
1786,6.77,5.97,0.7433333333333333
1787,6.87,5.9,0.5866666666666667
1788,6.87,5.83,0.5866666666666667
1789,7.04,5.81,0.3766666666666666
1790,7.17,5.84,0.3933333333333333
1791,7.13,5.79,0.3866666666666666
1792,7.06,5.74,0.4433333333333333
1793,7.05,5.71,0.5033333333333333
1794,6.96,5.67,0.5166666666666667
1795,6.86,5.66,0.45
1796,6.82,5.68,0.4433333333333333
1797,6.72,5.66,0.4
1798,6.62,5.66,0.3833333333333333
1799,6.52,5.67,0.31
1800,6.47,5.66,0.27
1801,6.4,5.67,0.2166666666666666
1802,6.35,5.67,0.2666666666666666
1803,6.33,5.71,0.21
1804,6.31,5.79,0.1933333333333333
1805,6.28,5.85,0.1733333333333333
1806,6.24,5.89,0.2133333333333333
1807,6.22,5.97,0.1866666666666666
1808,6.19,6.02,0.21
1809,6.17,6.06,0.2066666666666666
1810,6.17,6.09,0.2366666666666666
1811,6.16,6.13,0.24
1812,6.16,6.16,0.3066666666666666
1813,6.17,6.2,0.3566666666666667
1814,6.17,6.23,0.3466666666666667
1815,6.16,6.24,0.38
1816,6.13,6.23,0.3866666666666666
1817,6.07,6.22,0.3933333333333333
1818,6.03,6.21,0.4033333333333333
1819,5.96,6.21,0.4833333333333333
1820,5.95,6.21,0.4766666666666667
1821,5.93,6.2,0.5166666666666667
1822,5.91,6.19,0.5666666666666667
1823,5.89,6.18,0.5233333333333333
1824,5.88,6.17,0.5066666666666667
1825,5.89,6.17,0.5166666666666667
1826,5.9,6.17,0.5233333333333333
1827,5.9,6.17,0.5233333333333333
1828,5.88,6.16,0.55
1829,5.87,6.16,0.59
1830,5.87,6.17,0.57
1831,5.87,6.19,0.4833333333333333
1832,5.87,6.21,0.4833333333333333
1833,5.88,6.22,0.4566666666666666
1834,5.88,6.23,0.43
1835,5.88,6.24,0.43
1836,5.87,6.25,0.4333333333333333
1837,5.84,6.25,0.4266666666666667
1838,5.76,6.22,0.41
1839,5.64,6.19,0.4833333333333333
1840,5.55,6.14,0.5733333333333334
1841,5.46,6.11,0.75
1842,5.51,6.11,0.6533333333333333
1843,5.32,6.08,1.0366666666666666
1844,5.37,6.08,0.8866666666666667
1845,5.45,6.09,0.7433333333333333
1846,5.63,6.09,0.6033333333333334
1847,5.81,6.09,0.57
1848,5.9,6.08,0.5466666666666666
1849,6.11,6.08,0.4366666666666666
1850,6.24,6.04,0.3966666666666666
1851,6.18,6.0,0.4466666666666666
1852,6.13,5.99,0.8666666666666667
1853,6.08,5.88,1.16
1854,6.13,5.86,1.14
1855,6.2,5.88,1.1866666666666668
1856,6.42,5.99,1.1566666666666667
1857,6.71,6.12,1.106666666666667
1858,6.94,6.25,0.8233333333333334
1859,7.2,6.39,0.7233333333333334
1860,7.39,6.46,0.5666666666666667
1861,7.64,6.5,0.5633333333333334
1862,7.84,6.56,0.48
1863,7.96,6.63,0.3466666666666667
1864,8.13,6.72,0.0166666666666666
1865,8.25,6.76,-0.3466666666666667
1866,8.31,6.76,-0.44
1867,8.32,6.72,-0.2866666666666667
1868,8.29,6.7,-0.2333333333333333
1869,8.24,6.59,-0.0866666666666666
1870,8.17,6.43,0.11
1871,8.09,6.22,-0.0566666666666666
1872,7.81,6.1,0.14
1873,7.53,6.04,0.44
1874,7.31,6.05,0.85
1875,7.2,6.01,1.02
1876,7.18,6.03,0.7866666666666666
1877,7.11,6.2,1.4866666666666666
1878,7.0,6.36,1.5366666666666666
1879,7.0,6.35,1.86
1880,7.11,6.34,1.73
1881,7.15,6.36,2.066666666666667
1882,7.18,6.52,2.263333333333333
1883,7.07,6.58,2.26
1884,6.87,6.95,2.3233333333333333
1885,6.78,6.99,2.276666666666667
1886,6.82,7.04,2.1966666666666668
1887,6.88,7.09,2.143333333333333
1888,7.15,6.98,2.1166666666666667
1889,7.01,7.11,2.09
1890,6.94,7.04,2.043333333333333
1891,6.91,6.87,2.0966666666666667
1892,6.61,6.4,1.7733333333333334
1893,6.46,6.22,1.5133333333333334
1894,6.37,6.13,1.53
1895,6.38,6.16,1.5466666666666666
1896,6.41,6.01,1.4433333333333334
1897,6.47,5.86,1.4966666666666666
1898,6.48,5.82,1.2266666666666666
1899,6.83,5.94,0.8366666666666667
1900,7.0,5.87,0.5833333333333334
1901,7.09,5.71,0.5033333333333333
1902,7.13,5.66,0.4933333333333333
1903,7.23,5.61,0.4433333333333333
1904,7.24,5.57,0.42
1905,7.28,5.5,0.3766666666666666
1906,7.22,5.36,0.3933333333333333
1907,7.2,5.27,0.3366666666666666
1908,7.18,5.21,0.3
1909,7.17,5.18,0.2766666666666666
1910,7.17,5.14,0.2333333333333333
1911,7.15,5.12,0.2466666666666666
1912,7.04,5.1,0.24
1913,6.91,5.08,0.23
1914,6.88,5.09,0.24
1915,6.84,5.11,0.2133333333333333
1916,6.84,5.13,0.15
1917,6.84,5.14,0.1066666666666666
1918,6.79,5.2,0.0966666666666666
1919,6.73,5.3,0.0566666666666666
1920,6.66,5.38,0.0333333333333333
1921,6.58,5.45,0.0666666666666666
1922,6.52,5.52,0.0433333333333333
1923,6.46,5.59,0.0733333333333333
1924,6.44,5.67,0.0766666666666666
1925,6.38,5.74,0.0866666666666666
1926,6.35,5.8,0.1833333333333333
1927,6.31,5.85,0.1966666666666666
1928,6.29,5.89,0.1966666666666666
1929,6.26,5.92,0.2466666666666666
1930,6.21,5.94,0.32
1931,6.21,5.98,0.2866666666666667
1932,6.21,6.02,0.2633333333333333
1933,6.22,6.05,0.18
1934,6.2,6.07,0.19
1935,6.17,6.07,0.26
1936,6.16,6.06,0.2533333333333333
1937,6.14,6.05,0.3133333333333333
1938,6.13,6.04,0.2966666666666667
1939,6.14,6.04,0.2833333333333333
1940,6.14,6.04,0.28
1941,6.14,6.04,0.3
1942,6.13,6.04,0.3
1943,6.14,6.05,0.2933333333333333
1944,6.13,6.05,0.2933333333333333
1945,6.12,6.05,0.2966666666666667
1946,6.1,6.06,0.2966666666666667
1947,6.07,6.06,0.3066666666666666
1948,6.06,6.07,0.3066666666666666
1949,6.04,6.07,0.3866666666666666
1950,6.04,6.09,0.3666666666666666
1951,6.03,6.12,0.3466666666666667
1952,6.02,6.13,0.34
1953,5.99,6.13,0.3233333333333333
1954,5.99,6.15,0.35
1955,5.96,6.15,0.3566666666666667
1956,5.89,6.15,0.3666666666666666
1957,5.84,6.11,0.3866666666666666
1958,5.72,6.07,0.4533333333333333
1959,5.58,6.04,0.6033333333333334
1960,5.52,6.04,0.7233333333333334
1961,5.59,6.03,0.6433333333333333
1962,5.59,5.99,0.59
1963,5.76,6.0,0.5766666666666667
1964,5.81,5.97,0.57
1965,5.96,5.96,0.54
1966,6.06,5.96,0.4533333333333333
1967,6.04,5.94,0.4933333333333333
1968,6.01,5.93,0.58
1969,6.0,5.91,0.7533333333333333
1970,6.0,5.86,0.78
1971,6.12,5.85,0.9633333333333334
1972,6.33,5.93,1.0
1973,6.64,6.05,0.9
1974,6.95,6.08,0.8433333333333334
1975,7.26,6.2,0.8333333333333334
1976,7.48,6.28,0.5966666666666667
1977,7.68,6.37,0.5833333333333334
1978,7.86,6.48,0.5366666666666666
1979,8.06,6.65,0.36
1980,8.23,6.81,0.28
1981,8.38,6.95,-0.12
1982,8.52,7.09,-0.41
1983,8.6,7.15,-0.28
1984,8.62,7.12,-0.34
1985,8.59,7.04,-0.3333333333333333
1986,8.56,7.02,-0.24
1987,8.54,6.75,-0.2733333333333333
1988,8.47,6.51,-0.2333333333333333
1989,8.45,6.33,0.0133333333333333
1990,8.22,6.13,0.0533333333333333
1991,8.03,6.01,0.2766666666666666
1992,7.85,5.97,0.5166666666666667
1993,7.61,5.86,0.7666666666666667
1994,7.52,5.83,1.03
1995,7.47,5.86,1.2866666666666666
1996,7.5,5.87,0.9933333333333332
1997,7.35,5.92,1.39
1998,7.41,6.15,1.65
1999,7.34,6.15,1.4533333333333334
2000,7.42,6.25,1.8833333333333333
2001,7.44,6.44,2.1866666666666665
2002,7.17,6.91,2.236666666666667
2003,6.78,6.48,1.7666666666666666
2004,6.66,6.25,1.6833333333333331
2005,6.56,6.17,1.46
2006,6.47,6.18,1.2766666666666666
2007,6.58,6.25,1.2633333333333334
2008,6.67,6.24,1.28
2009,6.59,6.2,1.356666666666667
2010,6.54,6.21,1.4233333333333331
2011,6.48,6.21,1.47
2012,6.42,6.17,1.5166666666666666
2013,6.38,6.12,1.6033333333333333
2014,6.43,6.05,1.5566666666666666
2015,6.45,6.0,1.53
2016,6.48,5.9,1.5166666666666666
2017,6.49,5.85,1.5266666666666666
2018,6.5,5.78,1.54
2019,6.51,5.71,1.5466666666666666
2020,6.53,5.69,1.59
2021,6.64,5.65,1.5733333333333333
2022,6.64,5.55,1.5833333333333333
2023,6.76,5.53,1.3033333333333332
2024,6.97,5.52,0.93
2025,7.3,5.48,0.5733333333333334
2026,7.36,5.45,0.5433333333333333
2027,7.42,5.34,0.4066666666666667
2028,7.39,5.25,0.3733333333333333
2029,7.45,5.18,0.27
2030,7.45,5.12,0.2633333333333333
2031,7.43,5.04,0.28
2032,7.39,4.98,0.29
2033,7.37,4.96,0.2533333333333333
2034,7.27,4.93,0.2266666666666666
2035,7.16,4.91,0.1966666666666666
2036,7.01,4.89,0.1766666666666666
2037,6.95,4.86,0.1933333333333333
2038,6.95,4.89,0.1866666666666666
2039,6.89,4.92,0.2
2040,6.88,4.94,0.23
2041,6.86,5.02,0.2133333333333333
2042,6.82,5.13,0.14
2043,6.72,5.21,0.0966666666666666
2044,6.64,5.33,0.0133333333333333
2045,6.59,5.42,0.0233333333333333
2046,6.57,5.51,0.0
2047,6.52,5.6,0.0133333333333333
2048,6.5,5.7,0.0
2049,6.46,5.8,0.02
2050,6.44,5.88,0.02
2051,6.41,5.96,0.0233333333333333
2052,6.4,6.01,0.0733333333333333
2053,6.39,6.08,0.0933333333333333
2054,6.4,6.12,0.1333333333333333
2055,6.41,6.15,0.1333333333333333
2056,6.42,6.19,0.18
2057,6.43,6.2,0.17
